Age;Condition;Start_Dimension;Age_months;Gender;Subject_ID;Material_Set;Sheet;Relevant_dimension;Baited;Pre_or_postswitch ;Trialnr;Success; Learning_Criterion_met?;LearningCriterionMet_SoftCriterion;Number_administrated_trials ;Number_errors;Number_trials_afterwhich_criterionreached;Number_trials_afterwhich_criterionreached_softcriterion;Number_correcttrials;Proportion_correct
5;ED;Cup;70;Female;A5_22_ConditionED_StartD_Cup_MaterialA;A;4A;Substrate;Purple Cup;pre;26;1;N;N;36;15;;;21;0.583333333
5;ED;Cup;70;Female;A5_22_ConditionED_StartD_Cup_MaterialA;A;4A;Substrate;Purple Cup;pre;27;1;N;N;36;15;;;21;0.583333333
5;ED;Cup;70;Female;A5_22_ConditionED_StartD_Cup_MaterialA;A;4A;Substrate;Purple Cup;pre;28;0;N;N;36;15;;;21;0.583333333
5;ED;Cup;70;Female;A5_22_ConditionED_StartD_Cup_MaterialA;A;4A;Substrate;Purple Cup;pre;29;1;N;N;36;15;;;21;0.583333333
5;ED;Cup;70;Female;A5_22_ConditionED_StartD_Cup_MaterialA;A;4A;Substrate;Purple Cup;pre;30;0;N;N;36;15;;;21;0.583333333
5;ED;Cup;70;Female;A5_22_ConditionED_StartD_Cup_MaterialA;A;4A;Substrate;Purple Cup;pre;31;0;N;N;36;15;;;21;0.583333333
5;ED;Cup;70;Female;A5_22_ConditionED_StartD_Cup_MaterialA;A;4A;Substrate;Purple Cup;pre;32;1;N;N;36;15;;;21;0.583333333
5;ED;Cup;70;Female;A5_22_ConditionED_StartD_Cup_MaterialA;A;4A;Substrate;Purple Cup;pre;33;0;N;N;36;15;;;21;0.583333333
5;ED;Cup;70;Female;A5_22_ConditionED_StartD_Cup_MaterialA;A;4A;Substrate;Purple Cup;pre;34;1;N;N;36;15;;;21;0.583333333
5;ED;Cup;70;Female;A5_22_ConditionED_StartD_Cup_MaterialA;A;4A;Substrate;Purple Cup;pre;35;1;N;N;36;15;;;21;0.583333333
5;ED;Cup;70;Female;A5_22_ConditionED_StartD_Cup_MaterialA;A;4A;Substrate;Purple Cup;pre;36;1;N;N;36;15;;;21;0.583333333
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;1;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;2;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;3;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;4;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;5;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;6;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;7;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;8;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;9;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;10;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;11;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;12;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;13;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;14;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;15;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;16;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;17;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;18;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;19;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;20;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;21;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;22;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;23;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;24;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;25;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;26;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;27;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;28;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;29;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;30;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;31;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;32;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;33;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;34;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;35;1;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;A;5A;Cup;Yellow Cup;pre;36;0;Y;Y;36;14;35;35;22;0.611111111
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;1;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;2;0;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;3;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;4;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;5;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;6;0;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;7;0;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;8;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;9;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;10;0;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;11;0;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;12;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;13;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;14;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;15;0;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;16;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;17;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;18;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;19;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;20;0;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;21;0;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;22;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;23;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;70;Male;A5_23_ConditionED_StartD_Cup_MaterialA;B;3B;Substrate;Blue Wool;post;24;1;Y;Y;24;8;24;24;16;0.666666667
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;1;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;2;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;3;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;4;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;5;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;6;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;7;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;8;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;9;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;10;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;11;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;12;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;13;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;14;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;15;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;16;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;17;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;18;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;19;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;20;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;21;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;22;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;23;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;24;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;25;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;26;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;27;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;28;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;29;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;30;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;31;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;32;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;33;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;34;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;35;0;N;N;36;23;;;13;0.361111111
5;ED;Cup;71;Female;A5_24_ConditionED_StartD_Cup_MaterialB;B;1B;Cup;Orange Cup;pre;36;1;N;N;36;23;;;13;0.361111111
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;1;0;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;2;1;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;3;0;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;4;1;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;5;1;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;6;1;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;7;1;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;8;1;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;9;1;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;10;1;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;11;1;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;B;2B;Cup;Pink Cup;pre;12;1;Y;Y;12;2;9;9;10;0.833333333
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;1;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;2;0;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;3;0;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;4;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;5;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;6;0;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;7;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;8;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;9;0;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;10;0;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;11;0;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;12;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;13;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;14;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;15;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;16;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;17;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;18;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;19;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;20;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;21;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;22;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;23;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;70;Male;A5_25_ConditionED_StartD_Cup_MaterialB;A;4A;Substrate;Red Paper;post;24;1;Y;Y;24;6;21;17;18;0.75
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;1;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;2;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;3;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;4;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;5;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;6;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;7;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;8;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;9;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;10;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;11;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;12;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;13;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;14;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;15;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;16;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;17;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;18;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;19;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;20;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;21;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;22;0;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;23;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;24;1;N;N;36;18;;;18;0.5
5;ED;Cup;65;Female;A5_26_ConditionED_StartD_Cup_MaterialB;B;3B;Cup;Pink Cup;pre;25;0;N;N;36;18;;;18;0.5
